rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,time/time_elapsed,train/learning_rate,train/actor_loss,time/total_timesteps,train/critic_loss,time/episodes,train/n_updates
-0.7520039300000001,72.0,3,72684,0.0003,6.913580417633057,248832,0.0021046458277851343,3456,248731
-0.7740981899999998,72.0,3,72764,0.0003,6.856588363647461,249120,0.007100116927176714,3460,249019
-0.7669431400000001,72.0,3,72861,0.0003,6.854637145996094,249408,0.00782373733818531,3464,249307
-0.7659190800000001,72.0,3,72936,0.0003,6.66632080078125,249696,0.01567249186336994,3468,249595
-0.76688568,72.0,3,73028,0.0003,6.718554496765137,249984,0.00853130966424942,3472,249883
-0.7696088500000002,72.0,3,73117,0.0003,6.718827247619629,250272,0.003172156400978565,3476,250171
-0.79206634,72.0,3,73199,0.0003,6.699471473693848,250560,0.005272631533443928,3480,250459
-0.79315458,72.0,3,73294,0.0003,6.6086649894714355,250848,0.020001381635665894,3484,250747
-0.7802429800000001,72.0,3,73367,0.0003,6.54288387298584,251136,0.01566147245466709,3488,251035
-0.7793535800000001,72.0,3,73441,0.0003,6.647254467010498,251424,0.011752519756555557,3492,251323
-0.77499059,72.0,3,73532,0.0003,6.55539608001709,251712,0.0019928948022425175,3496,251611
-0.8002452599999998,72.0,3,73610,0.0003,6.4527177810668945,252000,0.008999121375381947,3500,251899
-0.7898628200000001,72.0,3,73674,0.0003,6.4885382652282715,252288,0.003145052818581462,3504,252187
-0.7727004399999999,72.0,3,73754,0.0003,6.260743141174316,252576,0.06672891974449158,3508,252475
-0.7766593,72.0,3,73843,0.0003,6.433776378631592,252864,0.005614627152681351,3512,252763
-0.7593058100000002,72.0,3,73917,0.0003,6.323859214782715,253152,0.0008228250662796199,3516,253051
-0.7967195799999999,72.0,3,74007,0.0003,6.315560817718506,253440,0.0033153165131807327,3520,253339
-0.79689091,72.0,3,74082,0.0003,6.291186332702637,253728,0.0009713498875498772,3524,253627
-0.8021340600000002,72.0,3,74173,0.0003,6.216291427612305,254016,0.0036790315061807632,3528,253915
-0.81961005,72.0,3,74256,0.0003,6.175936698913574,254304,0.0045312680304050446,3532,254203
-0.80180798,72.0,3,74333,0.0003,6.19234561920166,254592,0.002171778120100498,3536,254491
-0.79094747,72.0,3,74405,0.0003,6.213932037353516,254880,0.023033814504742622,3540,254779
-0.7858790400000001,72.0,3,74488,0.0003,6.147467613220215,255168,0.002662856364622712,3544,255067
-0.7839647299999999,72.0,3,74567,0.0003,6.041921615600586,255456,0.004589205142110586,3548,255355
-0.7711442500000001,72.0,3,74650,0.0003,6.050065994262695,255744,0.0008737824973650277,3552,255643
-0.78641398,72.0,3,74733,0.0003,6.035028457641602,256032,0.008083333261311054,3556,255931
-0.7942370799999999,72.0,3,74828,0.0003,6.0163469314575195,256320,0.0015875545796006918,3560,256219
-0.8123657499999999,72.0,3,74911,0.0003,6.003337383270264,256608,0.004400704987347126,3564,256507
-0.79982472,72.0,3,74998,0.0003,5.880063533782959,256896,0.0040024821646511555,3568,256795
-0.80548072,72.0,3,75085,0.0003,5.876616477966309,257184,0.0012071486562490463,3572,257083
-0.7981021899999999,72.0,3,75172,0.0003,5.831699848175049,257472,0.002899282146245241,3576,257371
-0.7747978600000001,72.0,3,75263,0.0003,5.851531028747559,257760,0.0065278480760753155,3580,257659
-0.7597089100000001,72.0,3,75344,0.0003,5.802000999450684,258048,0.0013221034314483404,3584,257947
-0.7949367099999999,72.0,3,75433,0.0003,5.75363302230835,258336,0.008688848465681076,3588,258235
-0.8248829999999998,72.0,3,75526,0.0003,5.7638444900512695,258624,0.01104121282696724,3592,258523
-0.8496257799999999,72.0,3,75606,0.0003,5.7437872886657715,258912,0.00506407069042325,3596,258811
-0.8377991899999999,72.0,3,75696,0.0003,5.685903072357178,259200,0.0027045279275625944,3600,259099
-0.86554012,72.0,3,75790,0.0003,5.648620128631592,259488,0.0036515959072858095,3604,259387
-0.86417314,72.0,3,75872,0.0003,5.679474353790283,259776,0.0032025573309510946,3608,259675
-0.8469476200000001,72.0,3,75952,0.0003,5.529858589172363,260064,0.007935072295367718,3612,259963
-0.88018364,72.0,3,76043,0.0003,5.5667009353637695,260352,0.0011616854462772608,3616,260251
-0.8550880099999999,72.0,3,76130,0.0003,5.568563938140869,260640,0.002246734220534563,3620,260539
-0.86854725,72.0,3,76211,0.0003,5.49095344543457,260928,0.00269514974206686,3624,260827
-0.86049529,72.0,3,76300,0.0003,5.456928253173828,261216,0.0009536400903016329,3628,261115
-0.84979282,72.0,3,76382,0.0003,5.345982551574707,261504,0.008722694590687752,3632,261403
-0.84187218,72.0,3,76473,0.0003,5.434697151184082,261792,0.0005601575830951333,3636,261691
-0.8466629,72.0,3,76558,0.0003,5.30162239074707,262080,0.014725638553500175,3640,261979
-0.85743389,72.0,3,76648,0.0003,5.292380332946777,262368,0.007459262851625681,3644,262267
-0.8844683999999999,72.0,3,76747,0.0003,5.355791091918945,262656,0.002080668695271015,3648,262555
-0.87707054,72.0,3,76823,0.0003,5.4361114501953125,262944,0.015578520484268665,3652,262843
-0.8745342800000002,72.0,3,76907,0.0003,5.2594380378723145,263232,0.0023718629963696003,3656,263131
-0.8731485000000001,72.0,3,77000,0.0003,5.303326606750488,263520,0.004357198718935251,3660,263419
-0.8452795799999998,72.0,3,77075,0.0003,5.277841567993164,263808,0.0016927034594118595,3664,263707
-0.84097087,72.0,3,77153,0.0003,5.234264373779297,264096,0.002221053233370185,3668,263995
-0.8564525299999999,72.0,3,77248,0.0003,5.187510967254639,264384,0.0005293256836012006,3672,264283
-0.86807007,72.0,3,77331,0.0003,5.184514045715332,264672,0.0015800768742337823,3676,264571
-0.8901553999999998,72.0,3,77406,0.0003,5.233924388885498,264960,0.009365777485072613,3680,264859
-0.9052602299999998,72.0,3,77490,0.0003,5.112935543060303,265248,0.0005505727604031563,3684,265147
-0.9202095899999999,72.0,3,77575,0.0003,5.112432956695557,265536,0.0008573824889026582,3688,265435
-0.89248022,72.0,3,77655,0.0003,5.065300464630127,265824,0.0010769118089228868,3692,265723
-0.8670480700000001,72.0,3,77734,0.0003,5.036931991577148,266112,0.005903470795601606,3696,266011
-0.8601874100000001,72.0,3,77828,0.0003,5.007908344268799,266400,0.014793075621128082,3700,266299
-0.8337482,72.0,3,77915,0.0003,4.970316410064697,266688,0.0006021913141012192,3704,266587
-0.8520805900000002,72.0,3,78013,0.0003,4.968539237976074,266976,0.0008029381278902292,3708,266875
-0.86037221,72.0,3,78092,0.0003,4.962240219116211,267264,0.0007476671016775072,3712,267163
-0.84026476,72.0,3,78186,0.0003,4.858059883117676,267552,0.018960271030664444,3716,267451
-0.8423147599999998,72.0,3,78279,0.0003,4.901847839355469,267840,0.0005285684019327164,3720,267739
-0.8259722599999999,72.0,3,78366,0.0003,4.829117774963379,268128,0.0047991517931222916,3724,268027
-0.8230224300000001,72.0,3,78449,0.0003,4.920010566711426,268416,0.00873965211212635,3728,268315
-0.8231245699999999,72.0,3,78542,0.0003,4.8428874015808105,268704,0.002120400546118617,3732,268603
-0.8078848,72.0,3,78614,0.0003,4.742332458496094,268992,0.005530334077775478,3736,268891
-0.8103777699999999,72.0,3,78690,0.0003,4.9048357009887695,269280,0.03137065842747688,3740,269179
-0.81114087,72.0,3,78772,0.0003,4.802648544311523,269568,0.0038807024247944355,3744,269467
-0.79394779,72.0,3,78856,0.0003,4.77260684967041,269856,0.0034642487298697233,3748,269755
-0.8117073400000001,72.0,3,78934,0.0003,4.725196838378906,270144,0.00262379739433527,3752,270043
-0.82691235,72.0,3,79015,0.0003,4.679429531097412,270432,0.0022998121567070484,3756,270331
-0.81865479,72.0,3,79097,0.0003,4.646159648895264,270720,0.0008233441039919853,3760,270619
-0.8094784799999999,72.0,3,79189,0.0003,4.693188667297363,271008,0.005919615738093853,3764,270907
-0.81923485,72.0,3,79275,0.0003,4.629739761352539,271296,0.000904344255104661,3768,271195
-0.81392066,72.0,3,79370,0.0003,4.600012302398682,271584,0.001158428844064474,3772,271483
-0.8112429599999998,72.0,3,79466,0.0003,4.54069709777832,271872,0.0033786469139158726,3776,271771
-0.7985647799999999,72.0,3,79543,0.0003,4.560856342315674,272160,0.011341672390699387,3780,272059
-0.7804858299999999,72.0,3,79628,0.0003,4.507645606994629,272448,0.002311231568455696,3784,272347
-0.7682745200000001,72.0,3,79715,0.0003,4.587556838989258,272736,0.007308176252990961,3788,272635
-0.76534746,72.0,3,79801,0.0003,4.500514984130859,273024,0.0017712486442178488,3792,272923
-0.79659732,72.0,3,79899,0.0003,4.436433792114258,273312,0.0013122647069394588,3796,273211
-0.8148735200000001,72.0,3,79991,0.0003,4.456040382385254,273600,0.009397335350513458,3800,273499
-0.8013497599999999,72.0,3,80072,0.0003,4.410632610321045,273888,0.0014517931267619133,3804,273787
-0.8010516299999999,72.0,3,80167,0.0003,4.380699157714844,274176,0.0010082151275128126,3808,274075
-0.8034520200000002,72.0,3,80245,0.0003,4.389276027679443,274464,0.001883640419691801,3812,274363
-0.83822455,72.0,3,80336,0.0003,4.346395492553711,274752,0.0008928041206672788,3816,274651
-0.84615003,72.0,3,80423,0.0003,4.301723003387451,275040,0.0006858644192107022,3820,274939
-0.8705266800000001,72.0,3,80502,0.0003,4.315978050231934,275328,0.000791203579865396,3824,275227
-0.87023336,72.0,3,80576,0.0003,4.315797328948975,275616,0.0018426893511787057,3828,275515
-0.85665069,72.0,3,80656,0.0003,4.214832782745361,275904,0.0025712200440466404,3832,275803
-0.8689072700000002,72.0,3,80743,0.0003,4.269681930541992,276192,0.00872218981385231,3836,276091
-0.89140315,72.0,3,80822,0.0003,4.224517822265625,276480,0.0007317326962947845,3840,276379
-0.86570296,72.0,3,80911,0.0003,4.232609272003174,276768,0.004057693295180798,3844,276667
-0.8616134500000001,72.0,3,80994,0.0003,4.214506149291992,277056,0.0031398797873407602,3848,276955
-0.8646171899999999,72.0,3,81085,0.0003,4.148722171783447,277344,0.00421444047242403,3852,277243
-0.8436414600000001,72.0,3,81169,0.0003,4.132068634033203,277632,0.0018436498939990997,3856,277531
-0.8462006899999999,72.0,3,81262,0.0003,4.076866626739502,277920,0.004233820829540491,3860,277819
-0.8798095799999999,72.0,3,81347,0.0003,4.158108711242676,278208,0.004250139929354191,3864,278107
-0.86655565,72.0,3,81444,0.0003,4.115690231323242,278496,0.013882556930184364,3868,278395
-0.84654916,72.0,3,81536,0.0003,4.060988426208496,278784,0.0063291555270552635,3872,278683
-0.8490380100000001,72.0,3,81616,0.0003,4.024655818939209,279072,0.007776182144880295,3876,278971
-0.8553588500000001,72.0,3,81703,0.0003,4.05598258972168,279360,0.004114639945328236,3880,279259
-0.86541697,72.0,3,81785,0.0003,4.0509490966796875,279648,0.0027948631905019283,3884,279547
-0.8432458199999999,72.0,3,81869,0.0003,4.0197319984436035,279936,0.0020199695136398077,3888,279835
-0.87377882,72.0,3,81962,0.0003,3.9444217681884766,280224,0.003307428676635027,3892,280123
-0.8512465899999998,72.0,3,82052,0.0003,3.959230422973633,280512,0.001967445481568575,3896,280411
-0.8513188300000002,72.0,3,82129,0.0003,4.045308589935303,280800,0.020149843767285347,3900,280699
-0.8649842199999997,72.0,3,82204,0.0003,3.9345505237579346,281088,0.0010231812484562397,3904,280987
-0.86606497,72.0,3,82289,0.0003,3.959738254547119,281376,0.005138002336025238,3908,281275
-0.86651141,72.0,3,82371,0.0003,3.914036273956299,281664,0.002512787701562047,3912,281563
-0.8372020300000002,72.0,3,82459,0.0003,3.907076597213745,281952,0.0010644295252859592,3916,281851
-0.83104384,72.0,3,82549,0.0003,3.8569936752319336,282240,0.0009147038217633963,3920,282139
-0.8089062500000002,72.0,3,82632,0.0003,3.832509756088257,282528,0.004100730177015066,3924,282427
-0.79435235,72.0,3,82707,0.0003,3.79252552986145,282816,0.00308602093718946,3928,282715
-0.8141221800000001,72.0,3,82787,0.0003,3.826822280883789,283104,0.002165920101106167,3932,283003
-0.7959010999999999,72.0,3,82870,0.0003,3.7901415824890137,283392,0.00060118711553514,3936,283291
-0.77215057,72.0,3,82959,0.0003,3.808297634124756,283680,0.00303414324298501,3940,283579
-0.79001512,72.0,3,83040,0.0003,3.7997665405273438,283968,0.004095288924872875,3944,283867
-0.7799390300000002,72.0,3,83119,0.0003,3.682250499725342,284256,0.0061791581101715565,3948,284155
-0.78812086,72.0,3,83206,0.0003,3.6600821018218994,284544,0.010227581486105919,3952,284443
-0.8208087399999999,72.0,3,83294,0.0003,3.649625301361084,284832,0.005123058799654245,3956,284731
-0.8155756899999999,72.0,3,83379,0.0003,3.6476075649261475,285120,0.00428537093102932,3960,285019
-0.7876967699999998,72.0,3,83450,0.0003,3.607311248779297,285408,0.01219776552170515,3964,285307
-0.8043659099999999,72.0,3,83534,0.0003,3.5906100273132324,285696,0.007760063745081425,3968,285595
-0.80953282,72.0,3,83627,0.0003,3.697843074798584,285984,0.006818336434662342,3972,285883
-0.81012036,72.0,3,83699,0.0003,3.676687240600586,286272,0.0036049848422408104,3976,286171
